Market Name ,Market Key,Market Type,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
50060,50060,Zip Code,"37,246","35,696","35,986",0,"41,091","34,667","33,981","38,511","41,543","45,042","47,203",
50061,50061,Zip Code,"81,476","84,722","90,096",0,"34,735","84,694","82,667","80,833","77,621","88,125","79,861",
50062,50062,Zip Code,"44,942","52,000","53,182",0,"84,211","50,446","44,767","44,306","45,045","48,125","45,364",
50063,50063,Zip Code,"65,229","59,560","62,295",0,"50,000","61,101","61,449","77,146","76,347","79,774","83,206",
50064,50064,Zip Code,"49,500","45,000","50,000",0,"62,221","46,912","43,654","48,125","50,833","52,679","59,375",
50065,50065,Zip Code,"33,417","33,690","34,792",0,"47,188","33,730","46,649","47,128","49,634","46,080","43,182",
50066,50066,Zip Code,"53,333","64,412","62,308",0,"34,000","61,000","60,500","78,125","76,563","80,357","70,588",
50067,50067,Zip Code,"32,500","34,028","34,833",0,"63,194","33,500","37,206","31,964","36,500","36,957","44,141",
50068,50068,Zip Code,"38,333","40,250","40,455",0,"32,857","41,389","49,250","55,172","57,083","54,583","59,500",
50069,50069,Zip Code,"54,576","55,379","56,714",0,"42,500","58,957","49,918","62,386","64,391","59,470","65,262",
50070,50070,Zip Code,"53,619","53,598","56,889",0,"59,503","55,263","48,393","59,630","59,607","62,935","65,705",
50071,50071,Zip Code,"38,710","38,681","39,444",0,"56,125","39,583","41,064","49,477","48,500","55,233","48,385",
50072,50072,Zip Code,"60,594","59,670","62,030",0,"39,947","59,623","58,833","69,536","70,117","70,122","73,476",
50073,50073,Zip Code,"66,250","69,415","70,658",0,"60,333","65,304","68,468","69,112","70,217","65,222","71,384",
50074,50074,Zip Code,"41,591","37,941","39,265",0,"65,224","37,500","52,778","56,250","49,362","50,798","63,315",
50075,50075,Zip Code,"45,294","41,700","42,368",0,"38,261","45,038","53,182","59,345","62,381","60,395","63,138",
50076,50076,Zip Code,"36,106","36,850","37,806",0,"45,733","38,263","40,192","45,676","47,258","44,750","43,775",
50101,50101,Zip Code,"39,167","41,250","45,000",0,"38,013","43,333","38,750","47,000","44,643","51,786","43,750",
50103,50103,Zip Code,"39,474","39,318","40,179",0,"41,250","40,058","43,125","50,472","56,548","52,244","56,579",
50104,50104,Zip Code,"40,000","44,500","43,750",0,"39,688","44,167","43,250","47,000","57,500","57,143","59,821",
50105,50105,Zip Code,"57,903","49,792","53,600",0,"43,182","47,201","65,257","58,807","70,217","73,103","79,770",
50106,50106,Zip Code,"48,583","42,885","45,577",0,"47,543","45,645","45,938","59,746","58,850","55,947","62,500",
50107,50107,Zip Code,"36,932","37,037","38,241",0,"44,593","38,438","39,082","46,354","48,769","45,078","45,761",
50108,50108,Zip Code,"32,500","34,432","36,184",0,"38,169","34,500","37,885","32,821","37,500","37,426","45,714",
50109,50109,Zip Code,"62,542","62,813","65,983",0,"34,615","68,034","68,573","80,750","74,802","79,538","90,497",
50110,50110,Zip Code,0,0,0,0,0,0,0,0,0,0,0,
50111,50111,Zip Code,"73,458","70,231","71,659",0,"69,408","71,266","77,057","75,240","76,210","86,472","103,245",
50112,50112,Zip Code,"43,855","42,315","42,939",0,"72,883","43,864","49,330","51,647","51,990","51,543","57,018",
50115,50115,Zip Code,"44,481","43,871","44,297",0,"43,806","44,262","40,882","42,617","44,068","46,146","49,544",
50116,50116,Zip Code,"46,818","42,778","43,889",0,"43,966","43,036","43,889","46,379","44,857","51,838","54,167",
50117,50117,Zip Code,"38,125","42,188","42,857",0,"43,333","42,500","50,000","56,618","58,750","59,028","49,559",
50118,50118,Zip Code,"50,128","52,857","57,000",0,"42,500","54,559","58,906","57,783","59,167","63,262","65,625",
50119,50119,Zip Code,"40,714","42,625","43,500",0,"54,620","44,031","51,302","57,317","57,386","61,538","75,321",
50120,50120,Zip Code,"57,105","52,895","54,444",0,"44,000","50,962","47,065","53,906","59,722","63,690","60,256",
50122,50122,Zip Code,"43,465","44,891","46,968",0,"51,389","44,626","46,667","52,315","49,750","56,955","55,734",
50123,50123,Zip Code,"31,912","33,514","33,824",0,"44,451","34,651","40,694","46,406","44,415","50,000","49,712",
50124,50124,Zip Code,"59,643","59,231","62,935",0,"34,778","60,720","66,480","69,627","77,757","64,221","65,137",
50125,50125,Zip Code,"56,054","56,962","58,776",0,"59,909","55,497","59,638","58,931","60,900","60,499","63,321",
50126,50126,Zip Code,"40,022","40,488","41,622",0,"55,363","40,704","42,670","46,006","47,845","54,418","56,764",
50127,50127,Zip Code,"47,500","46,250",0,0,0,0,0,0,0,0,0,
50128,50128,Zip Code,"51,667","53,333","54,444",0,"40,446","54,839","58,333","59,135","57,500","60,938","64,865",
50129,50129,Zip Code,"44,318","44,540","46,065",0,"54,167","43,947","46,196","52,965","48,846","49,043","50,873",
50130,50130,Zip Code,"50,794","49,097","50,000",0,"43,805","52,455","50,940","49,794","53,080","56,890","59,754",
50131,50131,Zip Code,"94,385","93,139","94,801",0,"51,930","84,904","85,078","85,412","88,709","93,550","100,920",
50132,50132,Zip Code,"49,545","50,000","52,045",0,"84,280","53,409","50,872","55,523","52,841","50,694","63,603",
50133,50133,Zip Code,"34,306","35,000","36,618",0,"53,488","35,183","41,000","40,663","43,632","42,031","44,052",
50134,50134,Zip Code,"68,895","59,423","61,765",0,"35,192","59,375","61,957","64,041","69,333","60,994","61,833",
50135,50135,Zip Code,"49,808","49,889","51,029",0,"58,696","49,070","45,284","57,176","57,910","59,415","57,573",
50136,50136,Zip Code,"41,818","44,412","44,688",0,"49,201","44,868","52,802","55,357","55,702","56,510","60,897",
50138,50138,Zip Code,"43,645","44,620","45,351",0,"44,038","44,780","48,448","49,932","51,457","53,063","54,647",
50139,50139,Zip Code,"45,250","43,854","45,417",0,"44,731","46,129","47,088","51,786","51,763","56,331","68,581",
50140,50140,Zip Code,"30,951","30,143","30,616",0,"46,208","30,038","39,012","33,687","36,716","35,805","38,079",
50141,50141,Zip Code,"49,000","53,519","54,792",0,"30,150","52,371","45,862","51,786","56,731","61,475","58,190",
50142,50142,Zip Code,0,"41,591","46,053",0,"53,000","45,946","37,381","52,125","62,763","63,187","62,649",
50143,50143,Zip Code,"50,000","49,868","49,891",0,"45,236","49,881","52,113","56,849","62,873","65,625","75,481",
50144,50144,Zip Code,"32,527","32,051","32,468",0,"50,424","30,769","30,750","28,670","36,250","44,349","43,739",
50146,50146,Zip Code,"47,833","60,326","61,071",0,"30,583","57,738","58,824","72,024","64,865","70,058","62,868",
50147,50147,Zip Code,"40,192","43,125","41,923",0,"59,766","44,063","40,089","46,700","44,310","49,722","50,000",
50148,50148,Zip Code,"47,885","47,708","49,231",0,"42,778","46,855","46,471","52,813","56,395","60,671","57,143",
50149,50149,Zip Code,"38,355","38,333","41,524",0,"47,097","40,179","42,500","47,679","42,500","44,167","39,760",
50150,50150,Zip Code,"37,000","38,426","38,500",0,"40,393","37,609","42,785","46,096","41,385","42,500","55,734",
50151,50151,Zip Code,"43,587","45,781","47,353",0,"37,096","49,135","59,568","58,446","55,303","53,462","63,147",
50152,50152,Zip Code,0,0,0,0,"49,400","62,500","79,167","78,571","75,000","66,667","72,917",
50153,50153,Zip Code,"51,714","52,143","56,000",0,"59,615","53,049","50,000","69,048","71,154","75,195","74,342",
50154,50154,Zip Code,"45,455","43,750","48,750",0,"52,951","47,439","60,377","66,193","67,151","66,964","69,792",
50155,50155,Zip Code,"42,500","42,222","45,000",0,"47,222","45,658","48,125","52,174","49,118","54,167","51,875",
50156,50156,Zip Code,"56,485","55,385","57,905",0,"44,600","54,130","56,339","56,956","58,516","59,846","65,959",
50157,50157,Zip Code,"51,250","49,310","53,889",0,"54,559","51,167","57,401","63,086","63,426","57,969","64,286",
50158,50158,Zip Code,"42,777","42,181","42,911",0,"51,122","42,577","41,580","51,335","54,055","54,295","54,817",
50160,50160,Zip Code,0,0,0,0,0,0,0,0,"74,107","73,349","70,766",
50161,50161,Zip Code,"55,864","56,645","58,590",0,"42,723","55,918","62,893","60,522","63,340","70,226","73,047",
50162,50162,Zip Code,"63,468","61,037","62,500",0,"56,002","57,432","46,097","57,523","52,791","56,486","63,710",
50163,50163,Zip Code,0,"45,583","46,635",0,"57,228","44,593","40,478","40,037","39,457","42,639","39,714",
50164,50164,Zip Code,"38,816","40,909","41,625",0,"44,537","39,597","55,618","54,533","53,026","54,518","61,607",
50165,50165,Zip Code,"48,333","32,500","40,833",0,0,0,0,0,0,0,0,
50166,50166,Zip Code,"50,147","52,143","55,078",0,"38,971","54,688","57,120","60,432","62,708","63,750","70,602",
50167,50167,Zip Code,"54,727","53,438","53,889",0,"54,750","53,594","58,654","71,976","65,948","68,519","68,421",
50168,50168,Zip Code,"52,045","50,125","50,385",0,"54,630","55,337","53,395","65,260","69,048","73,462","76,059",
50169,50169,Zip Code,"55,625","55,270","57,030",0,"55,538","55,433","60,362","66,115","67,919","63,670","65,858",
50170,50170,Zip Code,"48,689","48,598","49,760",0,"55,229","48,646","46,005","63,835","65,084","63,977","63,560",
50171,50171,Zip Code,"48,077","48,482","50,630",0,"48,472","49,296","52,276","62,581","59,023","59,262","66,321",
50173,50173,Zip Code,"45,263","40,167","38,816",0,"49,961","37,857","52,174","66,231","64,338","63,007","68,849",
50174,50174,Zip Code,"43,636","42,019","43,125",0,"37,083","40,412","38,714","48,409","49,194","52,312","51,019",
50201,50201,Zip Code,"49,509","48,052","50,934",0,"40,167","49,708","56,068","56,259","60,545","60,818","60,843",
50206,50206,Zip Code,"53,030","48,816","50,690",0,"49,390","49,185","46,786","59,746","58,203","59,420","70,227",
50207,50207,Zip Code,"49,091","49,792","50,355",0,"48,723","48,718","52,099","59,665","65,735","67,175","62,877",
50208,50208,Zip Code,"46,471","44,271","45,166",0,"49,280","42,505","35,359","46,776","46,489","51,265","52,542",
50210,50210,Zip Code,"49,545","52,415","54,128",0,"42,490","53,878","58,784","65,625","69,702","68,662","68,961",
50211,50211,Zip Code,"73,960","73,306","75,658",0,"54,591","69,205","68,888","70,937","74,666","75,703","82,294",
50212,50212,Zip Code,"48,274","48,667","50,096",0,"70,366","48,540","55,431","62,169","62,204","52,383","50,661",
50213,50213,Zip Code,"42,442","41,833","42,254",0,"48,929","42,806","46,032","46,951","45,710","44,579","43,718",
50214,50214,Zip Code,"62,000","68,654","70,924",0,"42,863","70,570","70,508","83,255","79,435","80,710","80,757",
50216,50216,Zip Code,"48,333","45,977","46,825",0,"70,370","47,460","55,427","57,728","58,920","64,043","59,592",
50217,50217,Zip Code,"46,875","45,893","49,107",0,"47,218","47,813","45,156","48,875","52,041","54,000","59,783",
50218,50218,Zip Code,"68,571","66,250","70,000",0,0,0,0,0,0,0,0,
50219,50219,Zip Code,"54,460","54,109","55,218",0,"48,571","56,077","58,810","62,255","64,108","67,326","64,727",
50220,50220,Zip Code,"44,655","44,395","45,838",0,"55,781","43,878","37,845","50,783","47,074","47,902","52,108",
50222,50222,Zip Code,"48,500","46,071","47,969",0,"43,907","48,542","50,581","54,902","52,296","57,500","54,847",
50223,50223,Zip Code,"41,818","43,906","45,893",0,"48,605","44,583","44,833","62,171","56,466","47,300","47,500",
50225,50225,Zip Code,"52,524","52,018","53,036",0,"45,667","51,920","50,498","55,541","56,801","61,496","64,137",
50226,50226,Zip Code,"76,651","84,272","84,957",0,"51,639","79,127","87,892","94,609","94,848","102,458","109,375",
50227,50227,Zip Code,"50,000","45,000","47,500",0,0,0,0,0,0,0,0,
50228,50228,Zip Code,"54,540","55,488","55,714",0,"80,589","54,632","46,224","60,549","57,111","67,188","74,630",
50229,50229,Zip Code,"61,667","68,333","73,566",0,"54,525","69,318","69,063","70,083","73,529","78,125","74,091",
50230,50230,Zip Code,"53,704","53,396","55,700",0,"69,403","52,425","51,800","63,110","65,000","73,892","73,594",
50231,50231,Zip Code,"34,643","46,875","50,833",0,"52,672","52,632","49,063","65,385","65,833","58,333","71,875",
50232,50232,Zip Code,"48,542","56,389","58,235",0,"51,974","57,576","47,321","65,179","69,397","70,833","70,259",
50233,50233,Zip Code,"50,000","49,651","53,214",0,"56,597","49,837","44,978","51,786","52,958","58,818","63,846",
50234,50234,Zip Code,"53,846","56,750","61,324",0,"52,132","57,813","48,800","59,043","59,722","65,086","67,500",
50235,50235,Zip Code,"46,250","48,571","49,808",0,"57,675","49,817","42,105","49,559","61,875","55,250","60,278",
50236,50236,Zip Code,"56,494","56,646","58,598",0,"49,268","57,372","60,031","60,046","67,857","68,497","68,497",
50237,50237,Zip Code,"75,625","74,297","76,389",0,"57,193","71,079","69,118","74,371","81,354","80,035","92,226",
50238,50238,Zip Code,"36,200","34,931","36,635",0,"72,172","38,500","42,885","46,182","50,528","46,371","47,463",
50239,50239,Zip Code,"45,938","51,053","52,353",0,"38,675","48,846","47,115","57,353","59,868","65,833","70,833",
50240,50240,Zip Code,"65,880","67,500","70,263",0,"50,417","67,412","65,705","66,580","73,322","73,729","66,851",
50241,50241,Zip Code,0,0,0,0,0,0,0,"72,917","72,917","78,125","75,000",
50242,50242,Zip Code,"38,026","50,000","50,294",0,"67,332","50,543","61,853","65,179","65,524","64,844","65,278",
50243,50243,Zip Code,0,0,0,0,0,0,0,0,0,0,0,
50244,50244,Zip Code,"54,262","53,106","56,200",0,"50,798","55,947","62,825","66,275","72,569","69,643","67,515",
50246,50246,Zip Code,"56,714","56,452","58,065",0,"55,393","55,422","51,215","49,583","55,288","46,809","60,909",
50247,50247,Zip Code,"52,532","50,988","53,353",0,"55,167","50,611","51,698","62,889","61,181","70,050","72,250",
50248,50248,Zip Code,"53,398","52,194","55,503",0,"49,620","52,916","52,580","53,800","57,010","59,532","59,471",
50249,50249,Zip Code,"42,866","42,143","43,542",0,"52,410","42,941","41,156","45,764","46,986","47,917","58,440",
50250,50250,Zip Code,"44,033","43,346","44,073",0,"43,273","44,301","48,591","50,058","52,613","56,766","55,440",
50251,50251,Zip Code,"57,639","54,627","57,746",0,"44,208","55,845","49,804","62,500","66,126","64,286","63,996",
50252,50252,Zip Code,"61,442","63,462","64,688",0,"55,370","60,855","57,547","61,607","67,021","67,733","72,159",
50254,50254,Zip Code,"34,318","47,222","50,000",0,"61,111","47,500","48,393","63,487","60,313","60,526","57,422",
50256,50256,Zip Code,"46,364","42,875","44,079",0,"46,944","44,333","48,750","55,060","52,941","60,197","68,214",
50257,50257,Zip Code,"52,778","53,704","55,000",0,"44,244","54,783","49,877","66,319","71,233","63,624","64,035",
50258,50258,Zip Code,"43,333","43,796","45,119",0,"55,263","44,460","48,636","53,543","54,084","56,432","56,994",
50261,50261,Zip Code,"63,355","60,647","63,141",0,"44,630","63,380","74,231","80,935","81,966","86,553","83,961",
50262,50262,Zip Code,"44,792","37,679","39,231",0,"62,672","39,138","40,217","33,824","35,000","42,759","47,600",
50263,50263,Zip Code,"70,290","69,844","72,056",0,"38,482","73,941","72,622","84,434","78,297","83,201","90,996",
50264,50264,Zip Code,"38,095","40,000","39,265",0,"74,265","41,000","42,984","37,083","37,727","46,042","50,872",
50265,50265,Zip Code,"61,779","60,697","61,347",0,"41,136","60,400","61,939","63,897","68,110","72,052","72,771",
50266,50266,Zip Code,"61,787","59,795","58,059",0,"60,911","61,311","66,299","73,742","71,809","77,703","79,112",
50268,50268,Zip Code,"38,300","37,609","38,864",0,"63,550","36,463","34,839","40,543","43,026","35,000","40,769",
50269,50269,Zip Code,0,0,0,0,0,0,0,0,"53,676","55,882","52,679",
50271,50271,Zip Code,"48,333","49,583","53,295",0,"36,235","53,526","49,408","54,167","50,521","48,171","61,792",
50272,50272,Zip Code,"37,059","41,389","41,250",0,"53,409","42,250","52,365","56,597","57,328","58,036","59,091",
50273,50273,Zip Code,"45,640","44,898","46,565",0,"42,500","46,118","47,163","56,965","53,526","56,270","55,663",
50274,50274,Zip Code,"42,292","44,821","45,441",0,"46,468","43,092","47,708","59,012","58,438","67,500","61,765",
50275,50275,Zip Code,"30,595","39,531","39,583",0,"42,333","41,042","48,500","44,435","47,823","48,182","56,786",
50276,50276,Zip Code,"51,136","45,833","48,358",0,"40,515","52,245","56,472","68,857","65,550","60,428","64,119",
50277,50277,Zip Code,"40,147","47,143","48,846",0,"51,408","51,220","65,203","53,750","51,894","56,071","51,351",
50278,50278,Zip Code,"46,875","45,000","48,152",0,"51,087","48,021","51,389","56,646","60,268","59,615","66,422",
50309,50309,Zip Code,"21,955","21,553","22,285",0,"47,574","23,591","26,550","27,110","26,800","32,838","36,264",
50310,50310,Zip Code,"52,623","51,037","52,257",0,"23,578","51,536","49,985","52,133","56,732","58,665","61,088",
50311,50311,Zip Code,"46,801","46,349","47,167",0,"51,415","42,624","41,440","43,920","43,725","45,575","47,621",
50312,50312,Zip Code,"52,420","50,851","51,732",0,"42,567","49,067","46,729","44,403","49,043","50,985","56,056",
50313,50313,Zip Code,"41,906","41,354","42,106",0,"49,161","43,270","46,168","51,903","50,490","52,146","52,487",
50314,50314,Zip Code,"27,429","27,237","27,843",0,"43,173","27,790","28,483","31,463","30,843","33,032","33,232",
50315,50315,Zip Code,"44,717","43,232","43,964",0,"27,657","42,508","41,470","43,000","43,607","45,444","47,806",
50316,50316,Zip Code,"35,958","34,874","35,180",0,"42,572","35,116","31,784","34,665","36,535","40,585","43,136",
50317,50317,Zip Code,"42,723","41,892","42,406",0,"34,836","41,847","43,690","46,046","44,749","48,158","51,588",
50319,50319,Zip Code,0,0,0,0,"41,704","22,759",0,0,0,0,0,
